Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Flag,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather,COP,Q_heat_kW,Q_cool_kW,HP_load_kWh_per_unit,AC_load_kWh_per_unit,Total_HP_AC_load_kWh_per_unit,source_file
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 05:00,2026,6,6,05:00,,5.5,,4.0,,90.0,,0.0,,,,0.0,,,,88.38,,,,,,,14.226829268292683,1.5625,0.0,0.13728463055031714,0.0,0.13728463055031714,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 06:00,2026,6,6,06:00,,5.9,,4.2,,89.0,,0.0,,23.0,,6.0,,,,88.4,,,,,,,14.509950248756201,1.5125,0.0,0.13029851705811774,0.0,0.13029851705811774,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 07:00,2026,6,6,07:00,,7.5,,2.8,,72.0,,0.0,,23.0,,3.0,,,,88.37,,,,,,,15.764864864864863,1.3125,0.0,0.10406844676838677,0.0,0.10406844676838677,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 08:00,2026,6,6,08:00,,10.1,,1.5,,55.0,,0.0,,23.0,,3.0,,,,88.35,,,,,,,18.342767295597508,0.9875,0.0,0.06729491685239147,0.0,0.06729491685239147,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 09:00,2026,6,6,09:00,,12.4,,1.6,,48.0,,0.0,,22.0,,7.0,,,,88.32,,,,,,,21.444852941176432,0.7,0.0,0.0408023315618036,0.0,0.0408023315618036,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 10:00,2026,6,6,10:00,,13.7,,1.2,,43.0,,0.0,,18.0,,5.0,,,,88.32,,,,,,,23.711382113821113,0.5375000000000001,0.0,0.028335547745585495,0.0,0.028335547745585495,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 11:00,2026,6,6,11:00,,15.0,,0.6,,37.0,,0.0,,12.0,,8.0,,,,88.26,,,,,,,26.513636363636362,0.375,0.0,0.017679581690382307,0.0,0.017679581690382307,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 12:00,2026,6,6,12:00,,15.5,,-1.7,,31.0,,0.0,,23.0,,4.0,,,,88.2,,,,,,,27.776190476190475,0.3125,0.0,0.014063303617349561,0.0,0.014063303617349561,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 13:00,2026,6,6,13:00,,17.4,,1.5,,34.0,,0.0,,16.0,,12.0,,,,88.15,,,,,,,33.912790697674325,0.07500000000000018,0.0,0.0027644436824961565,0.0,0.0027644436824961565,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 14:00,2026,6,6,14:00,,17.6,,-2.8,,25.0,,0.0,,14.0,,7.0,,,,88.06,,,,,,,34.72023809523819,0.04999999999999982,0.0,0.0018001028630207328,0.0,0.0018001028630207328,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 15:00,2026,6,6,15:00,,17.0,,2.1,,37.0,,0.0,,16.0,,27.0,,,,88.07,,,,,,,32.40555555555555,0.125,0.0,0.004821704097376993,0.0,0.004821704097376993,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 16:00,2026,6,6,16:00,,17.2,,0.2,,32.0,,0.0,,17.0,,15.0,,,,87.99,,,,,,,33.14204545454541,0.10000000000000009,0.0,0.003771644093948234,0.0,0.003771644093948234,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 17:00,2026,6,6,17:00,,14.8,,0.7,,38.0,,0.0,,5.0,,12.0,,,,88.01,,,,,,,26.040178571428594,0.3999999999999999,0.0,0.01920109720555458,0.0,0.01920109720555458,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 18:00,2026,6,6,18:00,,13.8,,3.7,,51.0,,0.0,,35.0,,23.0,,,,88.05,,,,,,,23.905737704918053,0.5249999999999999,0.0,0.02745156866106632,0.0,0.02745156866106632,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 19:00,2026,6,6,19:00,,11.3,,5.1,,66.0,,0.0,,1.0,,22.0,,,,88.13,,,,,,,19.840136054421784,0.8374999999999999,0.0,0.05276551517229551,0.0,0.05276551517229551,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 20:00,2026,6,6,20:00,,10.6,,4.5,,66.0,,0.0,,34.0,,20.0,,,,88.18,,,,,,,18.938311688311714,0.925,0.0,0.06105348877078682,0.0,0.06105348877078682,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 21:00,2026,6,6,21:00,,10.4,,5.2,,70.0,,0.0,,33.0,,21.0,,,,88.29,,,,,,,18.695512820512793,0.95,0.0,0.06351791530944634,0.0,0.06351791530944634,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 22:00,2026,6,6,22:00,,8.2,,5.7,,84.0,,0.0,,32.0,,12.0,,,,88.34,,,,,,,16.384831460674146,1.225,0.0,0.09345534030516035,0.0,0.09345534030516035,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-06 23:00,2026,6,6,23:00,,7.4,,4.1,,80.0,,0.3,,34.0,,12.0,,,,88.28,,,,,,,15.6801075268817,1.325,0.0,0.10562746442653878,0.0,0.10562746442653878,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 00:00,2026,6,7,00:00,,4.6,,3.2,,91.0,,0.0,,,,0.0,,,,88.24,,,,,,,13.62850467289721,1.675,0.0,0.15363020744042502,0.0,0.15363020744042502,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 01:00,2026,6,7,01:00,,6.2,,5.1,,93.0,,0.0,,25.0,,6.0,,,,88.22,,,,,,,14.72979797979797,1.475,0.0,0.1251714383679068,0.0,0.1251714383679068,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 02:00,2026,6,7,02:00,,5.2,,3.4,,88.0,,0.0,,25.0,,9.0,,,,88.18,,,,,,,14.021634615384606,1.6,0.0,0.14263672209840572,0.0,0.14263672209840572,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 03:00,2026,6,7,03:00,,3.6,,2.8,,94.0,,0.0,,,,0.0,,,,88.14,,,,,,,13.020089285714297,1.8,0.0,0.17280987484999127,0.0,0.17280987484999127,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 04:00,2026,6,7,04:00,,3.8,,3.4,,97.0,,0.0,,31.0,,3.0,,,,88.15,,,,,,,13.137387387387394,1.775,0.0,0.16888822218412472,0.0,0.16888822218412472,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 05:00,2026,6,7,05:00,,5.0,,1.3,,77.0,,0.0,,27.0,,10.0,,,,88.2,,,,,,,13.888095238095238,1.625,0.0,0.14625835762043543,0.0,0.14625835762043543,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 06:00,2026,6,7,06:00,,6.3,,4.2,,86.0,,0.0,,31.0,,16.0,,,,88.21,,,,,,,14.80456852791879,1.4625,0.0,0.12348384193382471,0.0,0.12348384193382471,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 07:00,2026,6,7,07:00,,7.9,,3.0,,71.0,,0.0,,34.0,,27.0,,,,88.18,,,,,,,16.113259668508267,1.2625,0.0,0.09793952511572102,0.0,0.09793952511572102,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 08:00,2026,6,7,08:00,,8.8,,3.6,,70.0,,0.0,,33.0,,20.0,,,,88.17,,,,,,,16.95639534883722,1.15,0.0,0.08477627292988164,0.0,0.08477627292988164,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 09:00,2026,6,7,09:00,,10.3,,2.8,,60.0,,0.0,,34.0,,15.0,,,,88.13,,,,,,,18.57643312101912,0.9624999999999999,0.0,0.06476620092576713,0.0,0.06476620092576713,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 10:00,2026,6,7,10:00,,11.3,,2.9,,56.0,,0.0,,32.0,,12.0,,,,88.11,,,,,,,19.840136054421784,0.8374999999999999,0.0,0.05276551517229551,0.0,0.05276551517229551,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 11:00,2026,6,7,11:00,,12.4,,2.5,,51.0,,0.0,,13.0,,6.0,,,,88.06,,,,,,,21.444852941176432,0.7,0.0,0.0408023315618036,0.0,0.0408023315618036,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 12:00,2026,6,7,12:00,,6.1,,5.1,,93.0,,4.2,,32.0,,7.0,,,,88.2,,,,,,,14.655778894472377,1.4875,0.0,0.12686974969998271,0.0,0.12686974969998271,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 13:00,2026,6,7,13:00,,8.6,,4.5,,75.0,,1.0,,34.0,,4.0,,,,88.19,,,,,,,16.761494252873582,1.175,0.0,0.08762643579633111,0.0,0.08762643579633111,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 14:00,2026,6,7,14:00,,11.3,,3.8,,60.0,,0.0,,15.0,,6.0,,,,88.11,,,,,,,19.840136054421784,0.8374999999999999,0.0,0.05276551517229551,0.0,0.05276551517229551,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 15:00,2026,6,7,15:00,,10.4,,2.0,,56.0,,0.0,,27.0,,21.0,,,,88.06,,,,,,,18.695512820512793,0.95,0.0,0.06351791530944634,0.0,0.06351791530944634,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 16:00,2026,6,7,16:00,,10.1,,3.9,,66.0,,0.0,,34.0,,10.0,,,,88.11,,,,,,,18.342767295597508,0.9875,0.0,0.06729491685239147,0.0,0.06729491685239147,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 17:00,2026,6,7,17:00,,8.0,,5.3,,83.0,,0.0,,34.0,,26.0,,,,88.18,,,,,,,16.202777777777776,1.25,0.0,0.09643408194753986,0.0,0.09643408194753986,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 18:00,2026,6,7,18:00,,8.9,,4.4,,73.0,,0.0,,34.0,,19.0,,,,88.13,,,,,,,17.055555555555532,1.1375,0.0,0.08336726384364831,0.0,0.08336726384364831,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 19:00,2026,6,7,19:00,,9.7,,3.8,,67.0,,0.0,,33.0,,20.0,,,,88.11,,,,,,,17.892638036809803,1.0375,0.0,0.07248092748157042,0.0,0.07248092748157042,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 20:00,2026,6,7,20:00,,10.1,,3.2,,62.0,,0.0,,24.0,,13.0,,,,88.07,,,,,,,18.342767295597508,0.9875,0.0,0.06729491685239147,0.0,0.06729491685239147,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 21:00,2026,6,7,21:00,,10.4,,2.5,,58.0,,0.0,,27.0,,15.0,,,,88.1,,,,,,,18.695512820512793,0.95,0.0,0.06351791530944634,0.0,0.06351791530944634,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 22:00,2026,6,7,22:00,,9.4,,4.1,,70.0,,0.0,,35.0,,9.0,,,,88.15,,,,,,,17.56927710843371,1.075,0.0,0.0764829418823934,0.0,0.0764829418823934,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-07 23:00,2026,6,7,23:00,,8.0,,5.1,,82.0,,0.0,,14.0,,4.0,,,,88.08,,,,,,,16.202777777777776,1.25,0.0,0.09643408194753986,0.0,0.09643408194753986,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 00:00,2026,6,8,00:00,,8.1,,6.5,,90.0,,0.0,,17.0,,11.0,,,,88.1,,,,,,,16.293296089385493,1.2375,0.0,0.09493935367735289,0.0,0.09493935367735289,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 01:00,2026,6,8,01:00,,7.3,,6.6,,95.0,,0.0,,9.0,,9.0,,,,88.15,,,,,,,15.596256684491987,1.3375,0.0,0.10719719698268466,0.0,0.10719719698268466,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 02:00,2026,6,8,02:00,,6.4,,5.5,,94.0,,0.0,,13.0,,6.0,,,,88.19,,,,,,,14.880102040816308,1.45,0.0,0.12180696039773717,0.0,0.12180696039773717,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 03:00,2026,6,8,03:00,,6.8,,6.3,,96.0,,0.0,,,,0.0,,,,88.21,,,,,,,15.190104166666675,1.4,0.0,0.11520658323332754,0.0,0.11520658323332754,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 04:00,2026,6,8,04:00,,6.8,,6.5,,98.0,,0.0,,20.0,,10.0,,,,88.19,,,,,,,15.190104166666675,1.4,0.0,0.11520658323332754,0.0,0.11520658323332754,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 05:00,2026,6,8,05:00,,6.3,,6.0,,98.0,,0.0,,14.0,,7.0,,,,88.18,,,,,,,14.80456852791879,1.4625,0.0,0.12348384193382471,0.0,0.12348384193382471,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 06:00,2026,6,8,06:00,,8.6,,2.3,,65.0,,0.0,,32.0,,5.0,,,,88.2,,,,,,,16.761494252873582,1.175,0.0,0.08762643579633111,0.0,0.08762643579633111,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 07:00,2026,6,8,07:00,,12.4,,1.0,,46.0,,0.0,,27.0,,27.0,,,,88.2,,,,,,,21.444852941176432,0.7,0.0,0.0408023315618036,0.0,0.0408023315618036,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 08:00,2026,6,8,08:00,,13.8,,0.1,,39.0,,0.0,,27.0,,29.0,,,,88.2,,,,,,,23.905737704918053,0.5249999999999999,0.0,0.02745156866106632,0.0,0.02745156866106632,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 09:00,2026,6,8,09:00,,15.0,,-0.1,,36.0,,0.0,,27.0,,30.0,,,,88.21,,,,,,,26.513636363636362,0.375,0.0,0.017679581690382307,0.0,0.017679581690382307,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 10:00,2026,6,8,10:00,,15.9,,0.1,,34.0,,0.0,,28.0,,22.0,,,,88.22,,,,,,,28.876237623762307,0.26249999999999996,0.0,0.011363149322818471,0.0,0.011363149322818471,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 11:00,2026,6,8,11:00,,16.7,,-0.8,,30.0,,0.0,,27.0,,14.0,,,,88.23,,,,,,,31.3602150537634,0.1625000000000001,0.0,0.006477155837476439,0.0,0.006477155837476439,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 12:00,2026,6,8,12:00,,17.7,,0.9,,32.0,,0.0,,28.0,,12.0,,,,88.24,,,,,,,35.13855421686742,0.03750000000000009,0.0,0.0013340048002743064,0.0,0.0013340048002743064,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 13:00,2026,6,8,13:00,,18.0,,-2.5,,25.0,,0.0,,27.0,,16.0,,,,88.24,,,,,,,36.45625,0.0,0.0,0.0,0.0,0.0,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 14:00,2026,6,8,14:00,,18.7,,-3.5,,22.0,,0.0,,26.0,,19.0,,,,88.2,,,,,,,39.952054794520485,0.0,0.11409999999999988,0.0,0.003569903994513974,0.003569903994513974,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 15:00,2026,6,8,15:00,,19.1,,-3.3,,22.0,,0.0,,26.0,,20.0,,,,88.18,,,,,,,42.26811594202912,0.0,0.17930000000000024,0.0,0.005302460140579451,0.005302460140579451,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 16:00,2026,6,8,16:00,,19.1,,-4.3,,20.0,,0.0,,28.0,,16.0,,,,88.15,,,,,,,42.26811594202912,0.0,0.17930000000000024,0.0,0.005302460140579451,0.005302460140579451,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 17:00,2026,6,8,17:00,,19.6,,-2.3,,23.0,,0.0,,26.0,,12.0,,,,88.12,,,,,,,45.570312500000156,0.0,0.26080000000000025,0.0,0.007153780216012326,0.007153780216012326,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 18:00,2026,6,8,18:00,,19.1,,-2.3,,23.0,,0.0,,29.0,,16.0,,,,88.09,,,,,,,42.26811594202912,0.0,0.17930000000000024,0.0,0.005302460140579451,0.005302460140579451,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 19:00,2026,6,8,19:00,,18.3,,-2.6,,24.0,,0.0,,31.0,,16.0,,,,88.09,,,,,,,37.87662337662343,0.0,0.04890000000000012,0.0,0.0016137922166980987,0.0016137922166980987,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 20:00,2026,6,8,20:00,,17.0,,-1.2,,29.0,,0.0,,27.0,,16.0,,,,88.09,,,,,,,32.40555555555555,0.125,0.0,0.004821704097376993,0.0,0.004821704097376993,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 21:00,2026,6,8,21:00,,14.3,,-0.6,,36.0,,0.0,,28.0,,11.0,,,,88.12,,,,,,,24.92735042735045,0.4624999999999999,0.0,0.023192396708383307,0.0,0.023192396708383307,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 22:00,2026,6,8,22:00,,13.1,,-0.4,,39.0,,0.0,,28.0,,13.0,,,,88.13,,,,,,,22.608527131782985,0.6125,0.0,0.03386443511057769,0.0,0.03386443511057769,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-08 23:00,2026,6,8,23:00,,12.0,,-0.8,,41.0,,0.0,,27.0,,8.0,,,,88.13,,,,,,,20.832142857142856,0.75,0.0,0.0450025715755186,0.0,0.0450025715755186,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 00:00,2026,6,9,00:00,,9.9,,0.3,,51.0,,0.0,,28.0,,8.0,,,,88.12,,,,,,,18.11490683229811,1.0125,0.0,0.06986649237099272,0.0,0.06986649237099272,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 01:00,2026,6,9,01:00,,7.5,,1.5,,66.0,,0.0,,21.0,,7.0,,,,88.08,,,,,,,15.764864864864863,1.3125,0.0,0.10406844676838677,0.0,0.10406844676838677,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 02:00,2026,6,9,02:00,,9.4,,1.3,,57.0,,0.0,,27.0,,4.0,,,,88.06,,,,,,,17.56927710843371,1.075,0.0,0.0764829418823934,0.0,0.0764829418823934,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 03:00,2026,6,9,03:00,,8.9,,2.7,,65.0,,0.0,,29.0,,3.0,,,,88.04,,,,,,,17.055555555555532,1.1375,0.0,0.08336726384364831,0.0,0.08336726384364831,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 04:00,2026,6,9,04:00,,9.2,,2.1,,61.0,,0.0,,,,0.0,,,,88.05,,,,,,,17.360119047619033,1.1,0.0,0.0792045259729128,0.0,0.0792045259729128,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 05:00,2026,6,9,05:00,,8.4,,1.6,,62.0,,0.0,,23.0,,9.0,,,,88.06,,,,,,,16.571022727272705,1.2,0.0,0.09051945825475753,0.0,0.09051945825475753,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 06:00,2026,6,9,06:00,,10.8,,1.8,,54.0,,0.0,,20.0,,8.0,,,,88.1,,,,,,,19.187500000000014,0.8999999999999999,0.0,0.058631921824104184,0.0,0.058631921824104184,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 07:00,2026,6,9,07:00,,12.0,,2.3,,52.0,,0.0,,24.0,,9.0,,,,88.08,,,,,,,20.832142857142856,0.75,0.0,0.0450025715755186,0.0,0.0450025715755186,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 08:00,2026,6,9,08:00,,13.3,,2.7,,49.0,,0.0,,25.0,,18.0,,,,88.06,,,,,,,22.964566929133877,0.5874999999999999,0.0,0.031978613063603605,0.0,0.031978613063603605,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 09:00,2026,6,9,09:00,,14.5,,4.6,,51.0,,0.0,,24.0,,14.0,,,,88.05,,,,,,,25.36086956521739,0.4375,0.0,0.021563732213269328,0.0,0.021563732213269328,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 10:00,2026,6,9,10:00,,15.1,,3.2,,45.0,,0.0,,29.0,,14.0,,,,88.01,,,,,,,26.756880733945007,0.36250000000000004,0.0,0.016934896279787386,0.0,0.016934896279787386,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 11:00,2026,6,9,11:00,,15.9,,1.9,,39.0,,0.0,,23.0,,7.0,,,,87.99,,,,,,,28.876237623762307,0.26249999999999996,0.0,0.011363149322818471,0.0,0.011363149322818471,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 12:00,2026,6,9,12:00,,17.7,,2.8,,37.0,,0.0,,27.0,,11.0,,,,87.94,,,,,,,35.13855421686742,0.03750000000000009,0.0,0.0013340048002743064,0.0,0.0013340048002743064,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 13:00,2026,6,9,13:00,,17.8,,3.2,,38.0,,0.0,,27.0,,20.0,,,,87.93,,,,,,,35.56707317073175,0.02499999999999991,0.0,0.0008786216355220255,0.0,0.0008786216355220255,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 14:00,2026,6,9,14:00,,18.7,,3.0,,35.0,,0.0,,21.0,,17.0,,,,87.9,,,,,,,39.952054794520485,0.0,0.11409999999999988,0.0,0.003569903994513974,0.003569903994513974,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 15:00,2026,6,9,15:00,,17.9,,3.3,,38.0,,0.0,,23.0,,12.0,,,,87.9,,,,,,,36.00617283950607,0.012500000000000178,0.0,0.00043395336876393676,0.0,0.00043395336876393676,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 16:00,2026,6,9,16:00,,19.2,,4.1,,37.0,,0.0,,15.0,,5.0,,,,87.88,,,,,,,42.889705882352864,0.0,0.19559999999999989,0.0,0.005700668609634843,0.005700668609634843,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 17:00,2026,6,9,17:00,,18.4,,4.0,,39.0,,0.0,,2.0,,16.0,,,,87.86,,,,,,,38.37499999999988,0.0,0.06519999999999977,0.0,0.0021237785016286637,0.0021237785016286637,en_climate_hourly_AB_3031094_06-2026_P1H.csv
-114.0,51.11,CALGARY INT'L CS,3031094,2026-06-09 18:00,2026,6,9,18:00,,15.5,,6.1,,54.0,,0.0,,32.0,,23.0,,,,87.92,,,,,,,27.776190476190475,0.3125,0.0,0.014063303617349561,0.0,0.014063303617349561,en_climate_hourly_AB_3031094_06-2026_P1H.csv
